2026-04-15 16:18:35,434 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:35,885 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:35,966 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:36,383 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:36,463 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:36,907 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:36,988 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:37,069 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:37,149 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:37,593 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:37,674 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:38,092 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:38,174 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:38,619 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:38,700 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:38,781 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:38,862 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:39,307 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:39,388 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:39,805 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:39,886 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:40,338 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:40,419 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:40,500 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:40,580 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:41,024 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:41,105 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:41,521 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:41,602 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:42,044 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:42,125 REPLAY: op=8,0,0,0 executed_steps=1 task_state={}
2026-04-15 16:18:42,190 REPLAY: op=0,0,0,0 executed_steps=1 task_state={0: 'sleeping'}
2026-04-15 16:18:42,348 REPLAY: op=6,0,0,0 executed_steps=1 task_state={0: 'on_cpu'}
2026-04-15 16:18:42,629 REPLAY: op=1,0,1,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'on_cpu'}
2026-04-15 16:18:42,699 REPLAY: op=0,2,0,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'sleeping'}
2026-04-15 16:19:17,835 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'sleeping', 1: 'on_cpu', 2: 'on_cpu', 3: 'sleeping'}
2026-04-15 16:19:18,545 REPLAY: op=8,0,0,0 executed_steps=1 task_state={0: 'sleeping', 1: 'on_cpu', 2: 'on_cpu', 3: 'sleeping'}
2026-04-15 16:19:18,753 REPLAY: op=16,2,0,0 executed_steps=1 task_state={0: 'sleeping', 1: 'on_cpu', 2: 'on_cpu', 3: 'sleeping'}
2026-04-15 16:19:18,796 REPLAY: op=10,1,2,0 executed_steps=1 task_state={0: 'sleeping', 1: 'on_cpu', 2: 'on_cpu', 3: 'sleeping'}
2026-04-15 16:19:18,834 REPLAY: op=16,2,0,0 executed_steps=1 task_state={0: 'sleeping', 1: 'on_cpu', 2: 'on_cpu', 3: 'sleeping'}
2026-04-15 16:19:19,346 REPLAY: op=5,1,0,0 executed_steps=1 task_state={0: 'sleeping', 1: 'sleeping', 2: 'on_cpu', 3: 'sleeping'}
2026-04-15 16:19:19,429 REPLAY: op=13,3,2,0 executed_steps=1 task_state={0: 'sleeping', 1: 'sleeping', 2: 'on_cpu', 3: 'sleeping'}
2026-04-15 16:19:19,605 REPLAY: op=6,1,0,0 executed_steps=1 task_state={0: 'sleeping', 1: 'on_cpu', 2: 'on_cpu', 3: 'sleeping'}
2026-04-15 16:19:19,758 REPLAY: op=6,0,0,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'sleeping'}
2026-04-15 16:19:19,844 REPLAY: op=17,3,2,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'sleeping'}
2026-04-15 16:19:19,997 REPLAY: op=6,3,0,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu'}
2026-04-15 16:19:20,552 REPLAY: op=13,3,0,0 executed_steps=1 task_state={0: 'runnable', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu'}
2026-04-15 16:19:25,093 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu'}
2026-04-15 16:19:25,093 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu'}
2026-04-15 16:19:25,094 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu'}
2026-04-15 16:19:25,094 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu'}
2026-04-15 16:19:25,094 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu'}
2026-04-15 16:19:25,094 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu'}
2026-04-15 16:19:25,094 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu'}
2026-04-15 16:19:25,094 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu'}
2026-04-15 16:19:25,094 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu'}
2026-04-15 16:19:25,094 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu'}
2026-04-15 16:19:25,094 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu'}
2026-04-15 16:19:25,095 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu'}
2026-04-15 16:19:25,173 MUTATE-GEN: op=0,4,0,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:29,405 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:29,406 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:29,406 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:29,406 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:29,406 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:29,406 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:29,406 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:29,406 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:29,406 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:29,406 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:29,407 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:29,407 MUTATE-GEN: op=8,0,0,0 executed_steps=12 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:30,289 MUTATE-GEN: op=2,1,4,4 executed_steps=1 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:31,185 MUTATE-GEN: op=13,3,1,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'runnable', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping'}
2026-04-15 16:19:31,467 MUTATE-GEN: op=1,3,5,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'runnable', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping', 5: 'on_cpu'}
2026-04-15 16:19:31,551 MUTATE-GEN: op=0,6,0,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'runnable', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping', 5: 'on_cpu', 6: 'sleeping'}
2026-04-15 16:19:31,709 MUTATE-GEN: op=17,3,1,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'runnable', 2: 'on_cpu', 3: 'on_cpu', 4: 'sleeping', 5: 'on_cpu', 6: 'sleeping'}
2026-04-15 16:19:32,269 MUTATE-GEN: op=13,3,2,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'runnable', 3: 'on_cpu', 4: 'sleeping', 5: 'on_cpu', 6: 'sleeping'}
2026-04-15 16:19:33,006 MUTATE-GEN: op=5,5,0,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'runnable', 3: 'on_cpu', 4: 'sleeping', 5: 'sleeping', 6: 'sleeping'}
2026-04-15 16:19:33,055 MUTATE-GEN: op=10,-1,2,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'runnable', 3: 'on_cpu', 4: 'sleeping', 5: 'sleeping', 6: 'sleeping'}
2026-04-15 16:19:33,203 MUTATE-GEN: op=7,3,-12,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'on_cpu', 2: 'runnable', 3: 'on_cpu', 4: 'sleeping', 5: 'sleeping', 6: 'sleeping'}
2026-04-15 16:19:34,517 EXIT status: work_conserving_broken=False cfs_util_decay_broken=False rt_util_decay_broken=False
